month,age,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_history_months,credit_score
April,22,Scientist,85667.7,6966.9749999999985,2,2,7,0,14,8,5.6,3,1457.34,30.458619752595794,No,0,640.0608202095492,Low_spent_Small_value_payments,346.63667979045084,256,Good
April,36,Entrepreneur,56274.240000000005,4518.52,10,6,26,4,46,15,9.82,9,1611.31,38.032727761059114,Yes,152.83451809811672,10000,Low_spent_Large_value_payments,363.69026129360043,131,Poor
June,18,Media_Manager,19170.45,1510.5375000000001,8,9,15,8,49,23,18.93,7,4402.46,24.494951280767214,NM,114.42322548853276,51.477169326398474,Low_spent_Small_value_payments,275.15335518506885,112,Poor
February,36,Entrepreneur,17394.32,1237.5266666666669,8,4,14,1,14,21,11.129999999999999,2,1498.41,25.519728694870643,No,13.03293871683478,60.65976334535773,Low_spent_Large_value_payments,320.0599646044742,359,Standard
April,24,Developer,21434.2,1964.1833333333327,6,6,18,6,11,10,10.09,8,1240.7,28.177714325621096,Yes,92.90724376867664,113.56662422398885,Low_spent_Medium_value_payments,269.944465340668,88,Standard
July,36,Teacher,44599.14,3719.5950000000003,0,7,4,3,6,4,9.99,4,694.02,30.35618249229725,No,83.75037957868393,87.18815875758021,High_spent_Small_value_payments,461.0209616637358,285,Good
June,26,Musician,118124.48,9559.706666666667,3,3,5,1,18,15,6.79,4,86.51,26.716731078276176,No,73.26054843083432,565.3630457858059,High_spent_Small_value_payments,577.3470724500264,213,Poor
June,39,Entrepreneur,20139.19,1664.265833333333,10,10,19,6,19,22,18.19,11,2209.17,24.483228609263694,Yes,51.16717022456774,86.09703477350305,Low_spent_Medium_value_payments,309.1623783352627,212,Poor
June,22,Manager,151649.36,12823.446666666665,3,7,11,3,7,10,7.48,3,358.17,36.786284737411016,No,224.7031327912127,304.83235409181265,High_spent_Medium_value_payments,1002.8091797836412,363,Poor
May,31,NA,29265.3,2410.775,9,9,34,6,61,23,7.6499999999999995,7,1465.62,28.461262356190126,Yes,120.12274263091103,244.72649014146495,Low_spent_Small_value_payments,166.22826722762414,234,Poor
August,28,Engineer,51324.82,4350.068333333334,7,3,11,1,22,12,7.49,12,138.16,29.000093819544713,Yes,28.735661767051905,94.9119240990496,High_spent_Large_value_payments,551.3592474672319,218,Standard
August,34,NA,162955.91999999998,13332.660000000002,5,6,3,2,0,8,1.77,0,377.68,34.21816836042991,No,175.58768432156225,338.39219919555256,High_spent_Large_value_payments,1059.2861164828855,388,Good
February,51,Manager,49497.340000000004,4201.778333333332,8,4,8,4,12,14,5.29,1,129.5,36.210348637704385,No,151.74342119737452,250.12412098008986,High_spent_Small_value_payments,278.3102911558689,292,Standard
February,31,Lawyer,71676,5921,5,4,18,2,14,16,10.27,3,1150.59,29.48638136748797,No,73.45520241865884,251.59976005851078,High_spent_Medium_value_payments,517.0450375228305,269,Standard
February,41,Developer,82154.92,6753.243333333332,6,5,34,6,20,15,22.75,6,4726.13,31.209899455735087,NM,238.37270358318506,179.76601247058383,High_spent_Medium_value_payments,507.1856172795645,27,Standard
June,45,Scientist,31968.280000000002,2620.023333333334,7,10,23,5,17,18,9.870000000000001,10,3899.38,33.77091478943608,NM,83.82911108719749,175.43004944976698,Low_spent_Medium_value_payments,282.74317279636887,133,Standard
January,32,Lawyer,120017.12000000001,9763.426666666664,3,4,10,1,18,17,6.94,0,945.2700000000001,31.765248244792424,Yes,67.0816219288982,162.66539967907448,High_spent_Medium_value_payments,996.5956450586941,325,Standard
April,40,Scientist,119827.08,9834.59,8,3,5,3,19,17,9.05,1,1003.89,34.181718158632975,Yes,256.7044740610818,845.2608418174585,Low_spent_Large_value_payments,151.49368412145955,282,Standard
June,44,Doctor,30710.59,2529.7480760494136,0,7,8,1,8,8,0.76,1,1211.61,32.814093435878796,NM,325.06675922850525,40.11002581019803,High_spent_Large_value_payments,458.3125555785496,229,Standard
August,20,Teacher,81425.23999999999,6579.436666666668,9,5,26,7,12,16,3.69,9,1729.78,39.143493364534564,NM,375.69094579738197,214.33217182218544,Low_spent_Large_value_payments,337.92054904709914,170,Poor
May,26,Journalist,25626.88,2306.191109546313,8,5,20,3,19,8,15.11,4,157.69,26.275693312260486,NM,145.772227546211,190.4964440023596,Low_spent_Large_value_payments,259.3708855717837,281,Standard
May,37,Lawyer,20634.780000000002,1572.5649999999996,5,3,18,4,29,10,17.979999999999997,17,2483.98,37.58284187946512,Yes,55.57719291040158,10000,Low_spent_Small_value_payments,314.43733588965324,92,Poor
July,23,Engineer,18569.39,1650.6625504899905,10,5,18,8,24,17,19.43,7,3791.88,37.715147001414515,Yes,130.63664416691847,65.8984050046838,Low_spent_Small_value_payments,281.3964836717405,143,Poor
May,56,Mechanic,21028.91,1823.4091666666668,5,6,8,3,14,7,10.3,3,658.48,26.655864046499804,No,27.30214569285592,183.4461232294988,Low_spent_Small_value_payments,261.592647744312,293,Standard
May,33,Accountant,123523.6,10168.633333333333,1,924,3,4,-1,11,10.09,7,493.08,36.250040933624966,No,342.30551702503874,310.88667126970716,High_spent_Small_value_payments,623.6711450385876,294,Good
January,55,Writer,21989.265000000003,1835.4387500000003,5,5,1,0,0,8,9.1,3,128.7,24.100235894060994,No,0,25.640238648107825,High_spent_Medium_value_payments,407.9036363518921,202,Good
August,27,Accountant,122425.8,10001.15,4,4,6,2,29,20,16.189999999999994,2,1252.3,32.947601547596335,Yes,148.18817898295958,808.5001353400572,Low_spent_Large_value_payments,313.4266856769833,287,Good
March,55,Accountant,108625.29,9105.1075,8,6,13,0,11,16,2.88,3,303.74,22.73601742896227,No,0,913.3477909333023,Low_spent_Medium_value_payments,277.1629590666976,262,Standard
May,32,Lawyer,66614.64,5704.22,6,4,27,7,22,7,13.27,115,1287.55,25.053854144959576,Yes,241.37144731705328,90.41948605678091,High_spent_Large_value_payments,478.63106662616593,147,Poor
August,51,Teacher,28497.51,2542.7925,4,6,4,1,14,8,3.67,4,288.91999999999996,36.59187339242238,No,21.648625081829277,171.1185785973069,Low_spent_Large_value_payments,331.5120463208638,248,Standard
June,30,NA,17816.79,1517.7325,6,5,31,5,16,18,7.44,7,1793.04,27.087733256628706,Yes,54.010429406443166,90.81211769737202,Low_spent_Small_value_payments,296.95070289618474,141,Standard
July,43,Accountant,16595.940000000002,1175.9950000000001,7,5,27,4,29,15,18.35,6,1747.1599999999999,26.4153038960477,Yes,40.693420458041444,76.5565132016648,High_spent_Small_value_payments,260.3495663402938,85,Standard
August,25,Doctor,80108.31,6866.692500000001,5,3,17,0,25,19,14.219999999999999,4,997.2800000000001,28.123278334464572,Yes,0,127.8862889634524,NA,808.7829610365478,218,Standard
March,21,Scientist,125508.36,10559.03,2,3,5,4,7,8,3.57,3,505.14000000000004,27.60966879039239,No,305.30283503273637,88.61589624880304,High_spent_Large_value_payments,901.9842687184606,394,Poor
April,43,Developer,77613.39,6182.7825,7,6,12,0,7,10,9.01,6,321.59,35.34561038172485,Yes,0,428.60545332190725,Low_spent_Medium_value_payments,469.6727966780929,366,Standard
March,28,Media_Manager,14383.03,1109.585833333333,8,10,29,5,50,24,8.03,7,2350.4500000000003,31.992678315162618,Yes,51.36447606715607,62.935241169819946,Low_spent_Medium_value_payments,276.65886609635737,139,Poor
June,48,Media_Manager,74437.43999999999,6184.120000000001,5,7,4,2,3,3,7.45,3,440.18,33.693659584289364,No,104.41103530032606,431.6307476727541,Low_spent_Medium_value_payments,362.3702170269199,385,Good
June,35,Mechanic,35076.159999999996,3166.013333333335,2,579,7,1,12,6,5.970000000000001,3,487.26,31.65533252466161,No,42769,50.26273504208377,High_spent_Medium_value_payments,498.5317906025546,226,Standard
April,19,Media_Manager,8139.495,391.29124999999993,10,7,16,9,59,18,18.87,7,3075.98,22.534337790007687,NM,37.953825310779635,40.48943112938259,Low_spent_Small_value_payments,250.6858685598378,71,Standard
February,50,Architect,64969.05,5154.0875,3,6,6,2,19,16,8.61,3,765.07,37.93161491583207,No,96.42407742593217,104.9580095935473,High_spent_Medium_value_payments,564.0266629805203,261,Standard
February,31,Journalist,79748.92,6883.743333333332,5,3,14,1,17,14,4.2,4,1069.8899999999999,31.124157022556147,Yes,55.8391608066101,157.65078979671208,NA,714.8843827300112,216,Standard
April,30,Manager,100914.38999999998,8546.532500000001,5,5,16,5,28,9,23.35,4,1410.49,39.73513267705933,Yes,242.96604299480688,10000,Low_spent_Medium_value_payments,492.50763281582874,101,Standard
February,43,Engineer,35251.49,2831.6241666666656,39,4,2,3,-1,-1,1.87,2,143.46,31.587957108626984,No,78.04706428179198,75.36123211360963,Low_spent_Medium_value_payments,409.754120271265,310,Standard
February,25,Engineer,33278.28,2622.19,7,3,11,4,10,9,10.93,6,426.61,29.818063477298978,Yes,75.95386612243779,105.42683432324381,High_spent_Small_value_payments,340.8382995543184,76,Standard
June,23,Lawyer,33610.36,2857.863333333334,5,5,27,7,20,14,15.91,14,2228.9100000000003,27.00354547201496,Yes,162.76687249966787,265.2850396292958,Low_spent_Large_value_payments,127.73442120436958,96,Poor
April,35,Manager,21734.19,1572.1825,4,1,10,1,2,13,8.11,4,263.2,39.87885724526152,No,13.359059078362776,142.59623198852566,Low_spent_Small_value_payments,291.2629589331117,340,Standard
May,43,Architect,19570.56,1373.8799999999999,10,10,26,8,24,23,-4.3100000000000005,9,2711.86,33.60030994314023,Yes,87.71030006460491,94.60925954383742,High_spent_Small_value_payments,215.06844039155771,165,Standard
June,37,Musician,109655.25,9313.9375,1,4,6,0,12,1,8.27,4,1234.6299999999999,40.76213118909353,No,0,389.43260161437775,Low_spent_Large_value_payments,811.9611483856221,308,Standard
April,44,Media_Manager,35911.33,3003.610833333334,3,3,2,2,9,16,2.5,3,739.8199999999999,35.35600982825829,No,39.112882230614424,117.04500777307884,High_spent_Medium_value_payments,394.2031933296402,216,Standard
April,38,Mechanic,14365.54,1486.1283333333326,8,9,25,2,40,20,5.49,12,2530.48,23.360403164661783,Yes,16.268997424000563,152.6730395539982,Low_spent_Small_value_payments,269.67079635533463,228,Poor
May,32,Architect,30922.280000000002,2494.856666666666,1,5,12,2,19,1,11.709999999999999,2,957.53,27.271603752635702,No,30.33820425574795,332.4277340778412,Low_spent_Small_value_payments,176.7197283330775,259,Poor
March,24,NA,65294.18,5406.181666666668,3,2,12,1,15,11,9.78,0,911.08,27.65912242446013,No,34.69980106154419,86.1791980435798,High_spent_Large_value_payments,659.7391675615429,363,Standard
June,26,Lawyer,40031.94,3473.9950000000013,7,6,20,6,27,7,19.06,9,328.83,27.275939394263183,Yes,180.634782873705,90.60777884462266,Low_spent_Large_value_payments,346.1569382816722,223,Standard
August,32,Architect,175572.44,14422.036666666667,5,4,1,3,10,2,6.09,1,388.98999999999995,43.30615590048001,No,290.1069733233747,97.86036193763483,High_spent_Large_value_payments,1294.2363314056574,394,Standard
June,39,NA,62536.32,5174.360000000001,7,8,24,8,41,22,27.85,11,3596.04,26.964498578829044,NM,210.46903567120268,441.8935794304831,NA,145.0733848983141,116,Standard
August,31,NA,48101.13,3798.9497914958765,7,8,30,9,45,19,27.14,12,4416.68,22.775756789041743,Yes,315.0737758352696,270.2766364526968,Low_spent_Large_value_payments,148.67004621615615,77,Good
March,49,Entrepreneur,165076.44,13822.369999999999,1,6,3,2,12,4,6.71,5,712.9399999999999,32.010225481602944,No,273.1747173544666,10000,Low_spent_Medium_value_payments,294.66598519764636,217,Poor
June,21,Developer,29937.85,2605.8208333333337,0,1,2,1,8,5,9.05,6,720.6800000000001,29.20862324902398,No,20.779413293791496,104.50446713473971,Low_spent_Small_value_payments,425.29820290480205,225,Standard
February,38,Lawyer,17135.68,1628.9733333333331,8,5,18,2,17,8,18.150000000000002,8,1055.36,24.756811387477416,Yes,27.65691337084893,202.4463993218224,Low_spent_Small_value_payments,222.79402064066198,143,Standard
March,45,Mechanic,10105.994999999999,552.16625,7,8,16,7,17,19,3.46,8,2056.61,25.54195300822717,Yes,43.980067802551055,45.69697682152166,Low_spent_Small_value_payments,255.5395803759273,89,Poor
July,40,Writer,16367.605,1221.9670833333332,5,7,9,4,2,3,10.06,1,996.4,26.48203881333772,No,50.192752407922505,63.04428019184402,Low_spent_Small_value_payments,298.9596757335669,397,Poor
January,54,Musician,28741.71,2606.1425,5,5,9,2,9,3,2.86,4,993.1700000000001,23.841602567094732,No,28.02880168176461,104.23983813940599,High_spent_Medium_value_payments,378.34561017882936,325,Good
April,34,Entrepreneur,55938.51,4904.5425000000005,9,6,28,5,23,22,16.27,9,2672.09,32.585646784476936,NM,178.17317358788645,202.56743368632112,Low_spent_Small_value_payments,399.71364272579245,236,Standard
July,36,Architect,16698.08,1369.178830669448,8,6,25,6,22,16,8.41,17,1382.71,33.6876594443018,Yes,118.68345736080613,58.10569805615911,Low_spent_Large_value_payments,306.3893472469202,155,Standard
August,19,Journalist,86015.16,6997.929999999999,4,5,3,3,8,4,5.35,2,1283.47,34.62345878222725,No,119.12900402531444,271.1201882792555,High_spent_Medium_value_payments,559.54380769543,338,Poor
February,30,Developer,32543.38,2902.948333333334,5,6,25,3,18,20,7.91,8,1924.31,28.53606900952897,NM,65.42524227219353,124.12779700704618,Low_spent_Medium_value_payments,380.74179405409365,192,Poor
January,28,Writer,75992.7,6407.7249999999995,3,7,7,1,5,2,6.31,0,187.01,38.31688914319812,No,54.03972289211109,250.99479626828324,High_spent_Small_value_payments,595.7379808396057,369,Standard
June,35,Doctor,26342.91,1949.2425,6,7,7,1,19,15,17.6,3,397.9,35.45129723386256,Yes,21.58321058498778,191.216027081532,Low_spent_Small_value_payments,272.12501233348024,262,Standard
July,28,Mechanic,32019.260000000002,2610.271666666666,4,3,15,2,20,11,9.38,7,1697.41,29.588865275155847,Yes,47.77769516426227,88.24668895606655,High_spent_Small_value_payments,385.0027825463378,173,Poor
June,47,NA,129575.12000000001,10795.926666666664,3,3,8,3,3,1,7.470000000000001,4,1119.28,26.648819064961682,No,306.3300203294329,445.965865514141,Low_spent_Large_value_payments,597.2967808230928,382,Standard
June,33,Scientist,74005.12000000001,5941.093333333331,6,8,19,6,22,19,12.69,7,2170.4500000000003,36.38005525291837,NM,190.91108956009433,102.6162259869033,High_spent_Medium_value_payments,550.5820177863359,157,Poor
May,42,Teacher,20501.07,1731.4225000000001,7,3,19,3,17,10,18.24,7,2012.25,26.650862354384966,Yes,41.56981564025331,120.00149329518109,Low_spent_Large_value_payments,281.57094106456566,89,Standard
June,32,Scientist,30399.06,2298.255,5,6,18,4,14,9,4.550000000000002,8,516.76,27.057908757195758,Yes,54.5282542011405,52.754921041939205,High_spent_Medium_value_payments,372.54232475692027,223,Standard
March,51,Musician,21761.49,1615.4575000000004,5,4,4,3,10,12,5.7700000000000005,2,830.2900000000001,38.63641278427987,No,38.78561893146812,98.77781981773167,Low_spent_Small_value_payments,313.98231125080014,183,Standard
March,33,Musician,21202.09,1943.840833333333,7,6,8,1,26,15,9.29,4,192.20999999999998,38.41612483066687,Yes,15.32320302148409,63.59869401474622,High_spent_Medium_value_payments,365.4621862971029,340,Standard
May,40,Architect,27026.95,2011.2458333333332,4,3,11,2,30,14,13.51,0,678.53,26.746115898871366,Yes,38.26805817035072,148.40169795164292,Low_spent_Small_value_payments,304.45482721133976,285,Standard
May,35,Entrepreneur,29327.1,2457.925,6,6,18,5,11,18,9.18,9,1448.1699999999998,27.553070046523622,Yes,74.11511962159541,69.93113416604686,High_spent_Medium_value_payments,351.7462462123578,224,Standard
May,55,Mechanic,57079.5,4669.625000000001,8,3,9,4,21,11,6.48,3,26.47,36.49178996575282,No,125.73113666113824,188.54954835833217,High_spent_Medium_value_payments,402.68181498052957,397,Standard
May,25,Engineer,57442.5,4934.875,8,8,27,2,58,25,3.06,12,2419.98,25.71706366246191,Yes,91.85758959564836,183.12413418500157,High_spent_Medium_value_payments,468.50577621935,216,Poor
March,21,Teacher,110110.04,9238.836666666664,8,4,12,4,15,15,5.609999999999999,3,1495.41,33.40718013078797,NM,233.86001731112628,166.51130591389793,High_spent_Large_value_payments,763.5123434416424,207,Good
February,19,Lawyer,43240.450000000004,3777.370833333334,1,4,11,2,1,3,8.07,3,1320.52,37.68847713222478,No,40.92237373868409,10000,High_spent_Medium_value_payments,512.0111261955973,353,Good
March,36,Lawyer,36875.14,2845.928333333334,6,4,13,4,29,16,18.419999999999998,3,473.6,29.213034176518825,Yes,109.89438706610115,181.10040782746088,High_spent_Small_value_payments,253.59803843977127,190,Standard
May,49,Doctor,148678.44,12353.869999999999,3,4,1,1,13,2,9.66,0,955.93,31.02367126396257,No,109.17439025538975,331.66865360138837,NA,1044.5439561432222,188,Good
February,28,Media_Manager,15021.48,1344.79,6,5,15,4,54,9,5.75,10,1277.01,24.50988680984782,Yes,38.17807912558671,10.421910911931633,High_spent_Large_value_payments,325.87900996248163,186,Poor
February,49,Accountant,65912.38,5343.698333333334,0,4,8,0,13,3,5.7700000000000005,1,300.63,40.98942347971691,No,0,120.52868476578816,High_spent_Medium_value_payments,663.8411485675452,189,Good
January,50,Accountant,48615.219999999994,3937.2683333333334,4,7,15,4,29,11,9.44,4,1235.05,40.63996854158538,Yes,135.35743365490546,81.34217574956129,High_spent_Small_value_payments,437.0272239288667,195,Standard
January,21,Architect,107854.84,9245.903333333332,5,5,16,5,9,15,7.35,6,990.4499999999999,33.617892214995855,Yes,338.84128176134834,184.796446079155,High_spent_Medium_value_payments,650.9526054928299,187,Standard
February,28,Lawyer,21471.58,1879.298333333333,7,3,16,2,17,8,5,4,68.06,33.376004676815754,No,23.498319139053233,126.46142619073116,High_spent_Small_value_payments,297.970088003549,284,Standard
January,31,Accountant,159319.91999999998,13040.660000000002,5,7,1,1,-2,6,1.1400000000000001,3,104.45,32.115931764003406,No,115.30800293921145,202.56219474210468,High_spent_Large_value_payments,1226.195802318684,201,Standard
January,38,Journalist,47888.94,4197.745000000001,4,4,27,4,9,16,14.84,4,1835.98,36.13314948400143,Yes,150.78374500259955,142.8767883566712,Low_spent_Large_value_payments,396.11396664072936,167,Poor
July,20,Media_Manager,81557,6718.41666666667,9,7,18,6,55,17,23.91,12,2628.52,33.87546462393161,Yes,321.4449354031973,209.4244380159151,Low_spent_Large_value_payments,410.9722932475543,143,Poor
April,48,Architect,67106.79000000001,5858.232500000001,5,1037,6,3,5,19,7.22,4,836.88,33.19933026530912,Yes,89.7728544785712,10000,Low_spent_Large_value_payments,622.2866905527387,220,Standard
April,37,Manager,33799.36,2944.613333333334,5,3,19,4,10,12,15.350000000000001,5,173.76,38.194440654906174,Yes,75.09807764471796,10000,Low_spent_Medium_value_payments,245.18726654093828,79,Good
August,36,Writer,20295.67,1474.8598998948432,10,6,17,8,46,16,-2.56,16,2103.8300000000004,32.52233853108923,Yes,131.54709508740999,10000,Low_spent_Medium_value_payments,230.74812084210288,246,Poor
May,53,Musician,28784.53,2547.7108333333335,6,6,11,2,17,10,10.77,2,664.2,33.14421355053938,No,34.16328922873817,215.13981638591892,Low_spent_Small_value_payments,295.4679777186762,344,Good
March,24,Lawyer,21364.2,1728.35,3,3,17,1,9,16,9.1,6,1178.6,25.189556810131574,Yes,9.230471158627521,125.72215008301521,Low_spent_Small_value_payments,327.8823787583573,354,Standard
April,44,NA,21740516,5421.53,6,6,10,1,21,16,8.2,7,895.41,39.884445545783436,Yes,27.553919992031986,174.80742368741767,High_spent_Medium_value_payments,589.7916563205505,204,Standard
May,21,Writer,136680.12,10272.758594759496,0,5,3,1,0,1,4.06,0,1269.93,34.962924329142325,No,1260.2468384258884,664.2869243741679,Low_spent_Small_value_payments,654.7186424404465,219,Standard
March,32,Engineer,58739.82,4961.985,1489,6,28,5,24,21,0.64,10,4161.7,37.64950824001972,Yes,193.74784760734485,192.27862318560318,Low_spent_Small_value_payments,400.172029207052,117,Poor
January,31,NA,107449.73999999999,9022.145,7,5,8,4,19,17,17.03,6,1218.49,33.09461091906227,Yes,358.0405652188066,661.9310460547854,Low_spent_Medium_value_payments,162.24288872640815,343,Standard
July,29,Architect,37580.340000000004,2836.695,5,2,7,4,4,13,8.88,2,471.32,22.850018426190285,No,93.47433300078448,227.67539785624257,Low_spent_Medium_value_payments,242.51976914297288,377,Good
July,23,Entrepreneur,7152.2,665.0166666666669,8,5,30,7,13,7,8.67,12,2004.55,38.598523793437444,Yes,29.846493566913907,13.108446238756223,High_spent_Large_value_payments,263.54672686099656,128,Standard
January,45,Teacher,56135.759999999995,4974.9800000000005,3,6,20,2,5,18,4.4,4,366.46,25.22422712184873,No,78.06849718311085,570.6842105203789,Low_spent_Small_value_payments,138.74529229651034,184,Standard
March,31,Manager,84169.92,7221.160000000001,5,6,18,1,23,8,23,3,617.14,29.170968654058782,Yes,38.43795518519901,197.90194038644213,Low_spent_Medium_value_payments,765.7761044283587,351,Standard
August,36,NA,94110.06,7920.505,4,7,9,4,27,12,8.59,0,1215.93,41.34365998339852,No,307.45004608282846,239.2659479010372,NA,495.3345060161343,218,Good
March,29,Entrepreneur,93363.45,8019.2875,8,7,15,3,27,14,16.68,4,352.86,37.57508802085968,Yes,199.17528751630277,97.8782111595463,High_spent_Large_value_payments,744.8752513241511,317,Standard
March,24,Lawyer,22705.829999999998,1728.1525,4,6,4,2,27,12,4.53,4,854.1,34.697486020978005,No,79111,73.14269056670652,Low_spent_Medium_value_payments,357.001756734359,383,Good
March,38,NA,84660.73999999999,7046.061666666669,4,4,12,1,15,2,8.99,3,702.26,28.64458317067993,NM,43243,144.84439930210053,High_spent_Medium_value_payments,748.8981520475962,325,Good
August,26,Entrepreneur,60176.61,4989.7175,7,9,34,8,25,21,6.76,8,4176.76,34.98737560270147,Yes,246.9186691846736,190.33549746852387,High_spent_Small_value_payments,321.71758334680266,149,Poor
August,33,Lawyer,28836.829999999998,2269.0691666666667,7,4,16,0,20,13,12.709999999999999,8,667.56,28.24764424108177,NM,0,213.93592638551394,Low_spent_Small_value_payments,302.97099028115275,209,Good
April,46,Accountant,63433.7,5253.141666666668,1,4,5,2,0,12,5.819999999999999,2,347.01,34.29507806287082,No,61.3519374967913,179.63921598118608,High_spent_Medium_value_payments,534.3230131886892,196,Standard
January,35,Accountant,70137.8,5901.81666666667,2,5,9,1,20,12,-5.01,4,335.1,26.43490170010429,No,48.245671404083275,691.623575678066,Low_spent_Small_value_payments,140.31241958451773,368,Poor
August,43,Entrepreneur,31953.03,2506.7525,8,5,8,6,18,10,9.09,11,396.33,28.728078781529355,Yes,109.76596953476948,39.76876191970351,High_spent_Large_value_payments,341.14051854552696,189,Good
January,28,Entrepreneur,135871.68,11612.640000000001,3,629,6,2,12,8,1.21,4,1450.98,35.48067524827866,NM,174.8965292962473,483.80734604692293,Low_spent_Medium_value_payments,782.5601246568297,261,Good
February,37,Teacher,107595.68000000001,8704.306666666664,8,4,13,4,6,20,4.1,8,225.86,28.552577613650126,Yes,346.1431210174387,170.73577982664702,NA,613.5517658225809,128,Standard
July,51,Entrepreneur,32420.82,2605.735,3,4,14,4,5,16,11.68,3,873.63,41.074528327512624,Yes,105.13097619877269,107.36050660625313,High_spent_Medium_value_payments,298.0820171949742,263,Standard
January,23,Doctor,41037.94,3129.828333333334,10,8,23,7,50,23,4.619999999999999,6,1735.78,35.23924530463887,Yes,155.40826964651728,140.02966118530335,High_spent_Small_value_payments,277.54490250151275,80,Poor
May,53,Architect,30918.82,2780.5683333333336,0,5,12,0,24,8,1.61,1,1478.94,27.90045065534353,No,0,157.17321662771758,High_spent_Small_value_payments,380.8836167056156,372,Poor
July,28,Lawyer,40633.86,3572.155,5,7,13,1259,15,9,7.68,4,628.11,36.97802150288484,No,19.132696177470233,113.0947233417376,High_spent_Medium_value_payments,474.9880804807922,280,Standard
June,20,Musician,22815,2071.25,3,4,17,3,11,11,11.18,7,182.75,29.292740690157363,Yes,41.53331981145674,10000,Low_spent_Small_value_payments,228.46795493810194,216,Poor
August,35,Scientist,20302.59,1991.8825,6,5,17,6,28,25,27.939999999999998,11,4828.75,40.05729078193715,Yes,62.884172384083605,112.54853621689979,Low_spent_Medium_value_payments,303.75554139901675,118,Poor
June,34,Architect,17738.305,1419.1920833333331,7,4,13,1353,21,14,12.9,6,661.03,22.60152470328645,NM,11.737738329068439,59.900319922217,NA,320.2811500820479,261,Standard
February,28,Media_Manager,42832.159999999996,3786.3466666666664,0,4,5,2,6,3,6.859999999999999,2,565.03,31.256704944563044,No,66.18222802101384,121.35416560362884,High_spent_Medium_value_payments,441.09827304202395,196,Standard
July,24,Accountant,101114.73,8679.2275,6,6,8,3,20,10,22.91,6,1190.45,26.401333440961356,Yes,209.64488676408365,569.8412143723092,Low_spent_Large_value_payments,358.4366488636073,172,Good
April,18,Scientist,25122.47,1860.5391666666671,4,4,16,4,12,17,19.68,7,1247.6299999999999,25.930577945981195,Yes,62.484556024270226,200.02396539041385,Low_spent_Small_value_payments,213.5453952519826,347,Standard
June,44,Manager,131040.42,11104.035,3,1,7,0,18,11,2.88,8,650.2800000000001,32.51544269617381,No,0,97.8937108410832,High_spent_Large_value_payments,1252.5097891589169,229,Standard
May,24,NA,46783.08,4058.59,3,7,20,7,22,13,8.04,6,1558.33,27.570026893878918,Yes,236.31970062600107,364.532148876142,Low_spent_Medium_value_payments,85.00715049785687,163,Standard
